merchant_id,name,category
merch_0,"Cooper, Thornton and Fitzgerald",utilities
merch_1,"Wilson, Hall and Logan",travel
merch_2,Garcia PLC,retail
merch_3,Hartman-Owen,retail
merch_4,"Terry, Mann and Martin",food
merch_5,"Smith, Davis and Thomas",salary
merch_6,"Graham, Brown and Walker",retail
merch_7,Lynch Ltd,travel
merch_8,Arias-Morales,retail
merch_9,"Meyer, Dawson and Harper",retail
merch_10,Bowman Group,food
merch_11,Harris Ltd,retail
merch_12,"Mitchell, Johnson and Greene",salary
merch_13,"Hale, Gilbert and Craig",food
merch_14,Allen-Smith,utilities
merch_15,Miller LLC,utilities
merch_16,Gomez-Foster,food
merch_17,"Gonzalez, Smith and Padilla",salary
merch_18,Dunn Ltd,food
merch_19,"Herman, Bailey and Richmond",food
merch_20,Perez-Mccarty,food
merch_21,Spears-Andrews,food
merch_22,Thompson-Hunter,retail
merch_23,"Jones, Phillips and Arroyo",travel
merch_24,"Frye, Walter and Li",utilities
merch_25,"Wright, Ramos and Bennett",salary
merch_26,Carrillo-Todd,retail
merch_27,Maldonado-Mosley,utilities
merch_28,Olson LLC,travel
merch_29,Reyes and Sons,food
merch_30,"Haynes, Mcbride and Gutierrez",travel
merch_31,Black-Smith,utilities
merch_32,Wright-Davis,utilities
merch_33,"Goodman, Peterson and Spencer",retail
merch_34,Woods LLC,retail
merch_35,Shannon LLC,salary
merch_36,Valentine Ltd,food
merch_37,Porter and Sons,travel
merch_38,Moss LLC,food
merch_39,Perez and Sons,travel
merch_40,"Kelly, Maxwell and Wilson",food
merch_41,Lowe Ltd,utilities
merch_42,Austin-Duran,utilities
merch_43,"Rubio, Charles and Watson",food
merch_44,Vasquez-Galloway,salary
merch_45,"Melton, Henry and Joyce",utilities
merch_46,"Ramirez, Walker and Ray",salary
merch_47,Fox Group,utilities
merch_48,Ayers-Johnson,retail
merch_49,Long-Parks,retail
merch_50,Bryant Inc,food
merch_51,"Holmes, Stewart and Smith",travel
merch_52,"Clark, Carpenter and Nguyen",retail
merch_53,"Hensley, Lopez and Baker",utilities
merch_54,Ruiz-Austin,utilities
merch_55,White-Coleman,retail
merch_56,Haynes-Watson,retail
merch_57,Ramirez-White,travel
merch_58,Krause Ltd,retail
merch_59,Olsen Ltd,food
merch_60,Brock-Peters,travel
merch_61,Gonzalez-Marsh,retail
merch_62,"Hernandez, Shaffer and Thompson",utilities
merch_63,Taylor-Barry,retail
merch_64,"Holmes, Le and Floyd",food
merch_65,King-Garrison,food
merch_66,Ross Ltd,utilities
merch_67,Brown LLC,travel
merch_68,Combs-Davis,utilities
merch_69,"Cook, Ward and Castro",retail
merch_70,Cooper-Jenkins,utilities
merch_71,Dillon-Mccarty,travel
merch_72,Ray Ltd,salary
merch_73,"Ryan, Krause and Mitchell",utilities
merch_74,Nunez-Freeman,travel
merch_75,"Griffin, Miller and Austin",salary
merch_76,Welch-Thomas,travel
merch_77,Davidson LLC,travel
merch_78,Welch-Duncan,salary
merch_79,Miller LLC,utilities
